date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:30	5549/5549	---M--	200	added ('OK')	text/html	etag:%224d03d-15ad-72516dc0%22	http://www.comp.leeds.ac.uk/nora/html/38-50.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-50.html	(from )
20:21:30	5377/5377	---M--	200	added ('OK')	text/html	etag:%224d03e-1501-72516dc0%22	http://www.comp.leeds.ac.uk/nora/html/38-51.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-51.html	(from )
20:21:30	5263/5263	---M--	200	added ('OK')	text/html	etag:%224d03f-148f-72516dc0%22	http://www.comp.leeds.ac.uk/nora/html/38-52.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-52.html	(from )
20:21:30	5196/5196	---M--	200	added ('OK')	text/html	etag:%224d040-144c-72516dc0%22	http://www.comp.leeds.ac.uk/nora/html/38-53.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-53.html	(from )
20:21:31	5185/5185	---M--	200	added ('OK')	text/html	etag:%224d041-1441-72516dc0%22	http://www.comp.leeds.ac.uk/nora/html/38-54.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-54.html	(from )
20:21:31	5782/5782	---M--	200	added ('OK')	text/html	etag:%224d042-1696-df288a00%22	http://www.comp.leeds.ac.uk/nora/html/38-55.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-55.html	(from )
20:21:31	5339/5339	---M--	200	added ('OK')	text/html	etag:%224d043-14db-e3ceb980%22	http://www.comp.leeds.ac.uk/nora/html/38-56.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-56.html	(from )
20:21:31	5306/5306	---M--	200	added ('OK')	text/html	etag:%224d044-14ba-e2237a80%22	http://www.comp.leeds.ac.uk/nora/html/38-57.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-57.html	(from )
20:21:32	5099/5099	---M--	200	added ('OK')	text/html	etag:%224d045-13eb-e3362300%22	http://www.comp.leeds.ac.uk/nora/html/38-58.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-58.html	(from )
20:21:32	5843/5843	---M--	200	added ('OK')	text/html	etag:%224d046-16d3-e5a7bf40%22	http://www.comp.leeds.ac.uk/nora/html/38-59.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-59.html	(from )
20:21:32	6135/6135	---M--	200	added ('OK')	text/html	etag:%224d049-17f7-e68ca100%22	http://www.comp.leeds.ac.uk/nora/html/38-60.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-60.html	(from )
20:21:32	5625/5625	---M--	200	added ('OK')	text/html	etag:%224d04a-15f9-e780c500%22	http://www.comp.leeds.ac.uk/nora/html/38-61.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-61.html	(from )
20:21:33	5604/5604	---M--	200	added ('OK')	text/html	etag:%224d04b-15e4-e865a6c0%22	http://www.comp.leeds.ac.uk/nora/html/38-62.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-62.html	(from )
20:21:33	5405/5405	---M--	200	added ('OK')	text/html	etag:%224d04c-151d-e9879180%22	http://www.comp.leeds.ac.uk/nora/html/38-63.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-63.html	(from )
20:21:33	5376/5376	---M--	200	added ('OK')	text/html	etag:%224d04d-1500-ea5d3100%22	http://www.comp.leeds.ac.uk/nora/html/38-64.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-64.html	(from )
20:21:33	6114/6114	---M--	200	added ('OK')	text/html	etag:%224d04e-17e2-ec17b240%22	http://www.comp.leeds.ac.uk/nora/html/38-65.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-65.html	(from )
20:21:34	6428/6428	---M--	200	added ('OK')	text/html	etag:%224d04f-191c-ed48df40%22	http://www.comp.leeds.ac.uk/nora/html/38-66.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-66.html	(from )
20:21:34	4879/4879	---M--	200	added ('OK')	text/html	etag:%224d050-130f-ee2dc100%22	http://www.comp.leeds.ac.uk/nora/html/38-67.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-67.html	(from )
20:21:34	4816/4816	---M--	200	added ('OK')	text/html	etag:%224d051-12d0-ef312740%22	http://www.comp.leeds.ac.uk/nora/html/38-68.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-68.html	(from )
20:21:34	5299/5299	---M--	200	added ('OK')	text/html	etag:%224d052-14b3-f043cfc0%22	http://www.comp.leeds.ac.uk/nora/html/38-69.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-69.html	(from )
20:21:35	5442/5442	---M--	200	added ('OK')	text/html	etag:%224d055-1542-f1a2c380%22	http://www.comp.leeds.ac.uk/nora/html/38-70.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-70.html	(from )
20:21:35	5484/5484	---M--	200	added ('OK')	text/html	etag:%224d056-156c-f32f7e00%22	http://www.comp.leeds.ac.uk/nora/html/38-71.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-71.html	(from )
20:21:35	5562/5562	---M--	200	added ('OK')	text/html	etag:%224d057-15ba-f4051d80%22	http://www.comp.leeds.ac.uk/nora/html/38-72.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-72.html	(from )
20:21:35	5175/5175	---M--	200	added ('OK')	text/html	etag:%224d058-1437-f4f94180%22	http://www.comp.leeds.ac.uk/nora/html/38-73.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-73.html	(from )
20:21:35	5560/5560	---M--	200	added ('OK')	text/html	etag:%224d059-15b8-f61b2c40%22	http://www.comp.leeds.ac.uk/nora/html/38-74.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-74.html	(from )
20:21:36	6119/6119	---M--	200	added ('OK')	text/html	etag:%224d05a-17e7-f7a7e6c0%22	http://www.comp.leeds.ac.uk/nora/html/38-75.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-75.html	(from )
20:21:36	5500/5500	---M--	200	added ('OK')	text/html	etag:%224d05b-157c-f89c0ac0%22	http://www.comp.leeds.ac.uk/nora/html/38-76.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-76.html	(from )
20:21:36	4988/4988	---M--	200	added ('OK')	text/html	etag:%224d05c-137c-f9902ec0%22	http://www.comp.leeds.ac.uk/nora/html/38-77.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-77.html	(from )
20:21:36	4972/4972	---M--	200	added ('OK')	text/html	etag:%224d05d-136c-fa65ce40%22	http://www.comp.leeds.ac.uk/nora/html/38-78.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-78.html	(from )
20:21:37	5081/5081	---M--	200	added ('OK')	text/html	etag:%224d05e-13d9-fb59f240%22	http://www.comp.leeds.ac.uk/nora/html/38-79.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-79.html	(from )
20:21:37	4837/4837	---M--	200	added ('OK')	text/html	etag:%224d061-12e5-fc6c9ac0%22	http://www.comp.leeds.ac.uk/nora/html/38-80.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-80.html	(from )
20:21:37	4749/4749	---M--	200	added ('OK')	text/html	etag:%224d062-128d-fd60bec0%22	http://www.comp.leeds.ac.uk/nora/html/38-81.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-81.html	(from )
20:21:37	5058/5058	---M--	200	added ('OK')	text/html	etag:%224d063-13c2-ffd25b00%22	http://www.comp.leeds.ac.uk/nora/html/38-82.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-82.html	(from )
20:21:38	4811/4811	---M--	200	added ('OK')	text/html	etag:%224d064-12cb-d5c140%22	http://www.comp.leeds.ac.uk/nora/html/38-83.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-83.html	(from )
20:21:38	4777/4777	---M--	200	added ('OK')	text/html	etag:%224d065-12a9-2533980%22	http://www.comp.leeds.ac.uk/nora/html/38-84.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-84.html	(from )
20:21:38	5049/5049	---M--	200	added ('OK')	text/html	etag:%224d066-13b9-1d71f940%22	http://www.comp.leeds.ac.uk/nora/html/38-85.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-85.html	(from )
20:21:38	5562/5562	---M--	200	added ('OK')	text/html	etag:%224d067-15ba-1fb5cec0%22	http://www.comp.leeds.ac.uk/nora/html/38-86.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-86.html	(from )
20:21:39	4835/4835	---M--	200	added ('OK')	text/html	etag:%224d068-12e3-20d7b980%22	http://www.comp.leeds.ac.uk/nora/html/38-87.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-87.html	(from )
20:21:39	4858/4858	---M--	200	added ('OK')	text/html	etag:%224d069-12fa-21f9a440%22	http://www.comp.leeds.ac.uk/nora/html/38-88.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/38-88.html	(from )
20:21:39	4989/4989	---M--	200	added ('OK')	text/html	etag:%224d06f-137d-e78987c0%22	http://www.comp.leeds.ac.uk/nora/html/39-1.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-1.html	(from )
20:21:39	5857/5857	---M--	200	added ('OK')	text/html	etag:%224d07b-16e1-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-2.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-2.html	(from )
20:21:40	8859/8859	---M--	200	added ('OK')	text/html	etag:%224d087-229b-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-3.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-3.html	(from )
20:21:40	6919/6919	---M--	200	added ('OK')	text/html	etag:%224d093-1b07-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-4.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-4.html	(from )
20:21:40	7152/7152	---M--	200	added ('OK')	text/html	etag:%224d09f-1bf0-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-5.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-5.html	(from )
20:21:40	9510/9510	---M--	200	added ('OK')	text/html	etag:%224d0ab-2526-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-6.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-6.html	(from )
20:21:41	9435/9435	---M--	200	added ('OK')	text/html	etag:%224d0b7-24db-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-7.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-7.html	(from )
20:21:41	8610/8610	---M--	200	added ('OK')	text/html	etag:%224d0bf-21a2-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-8.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-8.html	(from )
20:21:41	8475/8475	---M--	200	added ('OK')	text/html	etag:%224d0c1-211b-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-9.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-9.html	(from )
20:21:42	7752/7752	---M--	200	added ('OK')	text/html	etag:%224d070-1e48-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-10.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-10.html	(from )
20:21:42	5694/5694	---M--	200	added ('OK')	text/html	etag:%224d071-163e-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-11.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-11.html	(from )
20:21:43	5454/5454	---M--	200	added ('OK')	text/html	etag:%224d072-154e-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-12.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-12.html	(from )
20:21:43	5063/5063	---M--	200	added ('OK')	text/html	etag:%224d073-13c7-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-13.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-13.html	(from )
20:21:43	5437/5437	---M--	200	added ('OK')	text/html	etag:%224d074-153d-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-14.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-14.html	(from )
20:21:43	5932/5932	---M--	200	added ('OK')	text/html	etag:%224d075-172c-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-15.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-15.html	(from )
20:21:43	6045/6045	---M--	200	added ('OK')	text/html	etag:%224d076-179d-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-16.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-16.html	(from )
20:21:44	6214/6214	---M--	200	added ('OK')	text/html	etag:%224d077-1846-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-17.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-17.html	(from )
20:21:44	6546/6546	---M--	200	added ('OK')	text/html	etag:%224d078-1992-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-18.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-18.html	(from )
20:21:44	5208/5208	---M--	200	added ('OK')	text/html	etag:%224d079-1458-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-19.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-19.html	(from )
20:21:44	6560/6560	---M--	200	added ('OK')	text/html	etag:%224d07c-19a0-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-20.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-20.html	(from )
20:21:45	7626/7626	---M--	200	added ('OK')	text/html	etag:%224d07d-1dca-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-21.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-21.html	(from )
20:21:45	7311/7311	---M--	200	added ('OK')	text/html	etag:%224d07e-1c8f-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-22.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-22.html	(from )
20:21:45	8480/8480	---M--	200	added ('OK')	text/html	etag:%224d07f-2120-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-23.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-23.html	(from )
20:21:45	6585/6585	---M--	200	added ('OK')	text/html	etag:%224d080-19b9-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-24.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-24.html	(from )
20:21:46	5477/5477	---M--	200	added ('OK')	text/html	etag:%224d081-1565-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-25.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-25.html	(from )
20:21:46	5597/5597	---M--	200	added ('OK')	text/html	etag:%224d082-15dd-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-26.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-26.html	(from )
20:21:46	5706/5706	---M--	200	added ('OK')	text/html	etag:%224d083-164a-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-27.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-27.html	(from )
20:21:46	5228/5228	---M--	200	added ('OK')	text/html	etag:%224d084-146c-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-28.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-28.html	(from )
20:21:46	6790/6790	---M--	200	added ('OK')	text/html	etag:%224d085-1a86-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-29.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-29.html	(from )
20:21:47	4809/4809	---M--	200	added ('OK')	text/html	etag:%224d088-12c9-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-30.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-30.html	(from )
20:21:47	5077/5077	---M--	200	added ('OK')	text/html	etag:%224d089-13d5-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-31.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-31.html	(from )
20:21:47	6259/6259	---M--	200	added ('OK')	text/html	etag:%224d08a-1873-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-32.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-32.html	(from )
20:21:47	5496/5496	---M--	200	added ('OK')	text/html	etag:%224d08b-1578-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-33.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-33.html	(from )
20:21:48	5960/5960	---M--	200	added ('OK')	text/html	etag:%224d08c-1748-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-34.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-34.html	(from )
20:21:48	6119/6119	---M--	200	added ('OK')	text/html	etag:%224d08d-17e7-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-35.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-35.html	(from )
20:21:48	6785/6785	---M--	200	added ('OK')	text/html	etag:%224d08e-1a81-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-36.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-36.html	(from )
20:21:48	5566/5566	---M--	200	added ('OK')	text/html	etag:%224d08f-15be-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-37.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-37.html	(from )
20:21:49	8565/8565	---M--	200	added ('OK')	text/html	etag:%224d090-2175-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-38.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-38.html	(from )
20:21:49	5485/5485	---M--	200	added ('OK')	text/html	etag:%224d091-156d-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-39.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-39.html	(from )
20:21:49	5749/5749	---M--	200	added ('OK')	text/html	etag:%224d094-1675-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-40.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-40.html	(from )
20:21:49	6507/6507	---M--	200	added ('OK')	text/html	etag:%224d095-196b-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-41.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-41.html	(from )
20:21:50	7205/7205	---M--	200	added ('OK')	text/html	etag:%224d096-1c25-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-42.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-42.html	(from )
20:21:50	5824/5824	---M--	200	added ('OK')	text/html	etag:%224d097-16c0-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-43.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-43.html	(from )
20:21:50	5661/5661	---M--	200	added ('OK')	text/html	etag:%224d098-161d-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-44.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-44.html	(from )
20:21:50	6292/6292	---M--	200	added ('OK')	text/html	etag:%224d099-1894-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-45.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-45.html	(from )
20:21:51	7563/7563	---M--	200	added ('OK')	text/html	etag:%224d09a-1d8b-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-46.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-46.html	(from )
20:21:51	7536/7536	---M--	200	added ('OK')	text/html	etag:%224d09b-1d70-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-47.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-47.html	(from )
20:21:51	6144/6144	---M--	200	added ('OK')	text/html	etag:%224d09c-1800-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-48.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-48.html	(from )
20:21:51	7013/7013	---M--	200	added ('OK')	text/html	etag:%224d09d-1b65-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-49.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-49.html	(from )
20:21:52	5214/5214	---M--	200	added ('OK')	text/html	etag:%224d0a0-145e-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-50.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-50.html	(from )
20:21:52	6173/6173	---M--	200	added ('OK')	text/html	etag:%224d0a1-181d-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-51.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-51.html	(from )
20:21:52	5610/5610	---M--	200	added ('OK')	text/html	etag:%224d0a2-15ea-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-52.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-52.html	(from )
20:21:52	6671/6671	---M--	200	added ('OK')	text/html	etag:%224d0a3-1a0f-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-53.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-53.html	(from )
20:21:53	5854/5854	---M--	200	added ('OK')	text/html	etag:%224d0a4-16de-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-54.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-54.html	(from )
20:21:53	6100/6100	---M--	200	added ('OK')	text/html	etag:%224d0a5-17d4-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-55.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-55.html	(from )
20:21:53	6056/6056	---M--	200	added ('OK')	text/html	etag:%224d0a6-17a8-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-56.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-56.html	(from )
20:21:53	5371/5371	---M--	200	added ('OK')	text/html	etag:%224d0a7-14fb-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-57.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-57.html	(from )
20:21:54	5648/5648	---M--	200	added ('OK')	text/html	etag:%224d0a8-1610-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-58.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-58.html	(from )
20:21:54	5956/5956	---M--	200	added ('OK')	text/html	etag:%224d0a9-1744-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-59.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-59.html	(from )
20:21:54	6671/6671	---M--	200	added ('OK')	text/html	etag:%224d0ac-1a0f-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-60.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-60.html	(from )
20:21:54	5748/5748	---M--	200	added ('OK')	text/html	etag:%224d0ad-1674-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-61.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-61.html	(from )
20:21:55	5355/5355	---M--	200	added ('OK')	text/html	etag:%224d0ae-14eb-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-62.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-62.html	(from )
20:21:55	5860/5860	---M--	200	added ('OK')	text/html	etag:%224d0af-16e4-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-63.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-63.html	(from )
20:21:55	5402/5402	---M--	200	added ('OK')	text/html	etag:%224d0b0-151a-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-64.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-64.html	(from )
20:21:55	6298/6298	---M--	200	added ('OK')	text/html	etag:%224d0b1-189a-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-65.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-65.html	(from )
20:21:55	5269/5269	---M--	200	added ('OK')	text/html	etag:%224d0b2-1495-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-66.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-66.html	(from )
20:21:56	6934/6934	---M--	200	added ('OK')	text/html	etag:%224d0b3-1b16-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-67.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-67.html	(from )
20:21:56	6468/6468	---M--	200	added ('OK')	text/html	etag:%224d0b4-1944-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-68.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-68.html	(from )
20:21:56	6665/6665	---M--	200	added ('OK')	text/html	etag:%224d0b5-1a09-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-69.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-69.html	(from )
20:21:56	5769/5769	---M--	200	added ('OK')	text/html	etag:%224d0b8-1689-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-70.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-70.html	(from )
20:21:57	8316/8316	---M--	200	added ('OK')	text/html	etag:%224d0b9-207c-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-71.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-71.html	(from )
20:21:57	6089/6089	---M--	200	added ('OK')	text/html	etag:%224d0ba-17c9-7260b000%22	http://www.comp.leeds.ac.uk/nora/html/39-72.html	/home/msaad/websites/Quran_concepts/www.comp.leeds.ac.uk/nora/html/39-72.html	(from )
